Date,Close,Code,Name,Sector,Close,Close,Close,Close
,1301.T,,,,130A.T,1332.T,1333.T,135A.T
2025-10-23,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,580.0,,,
2025-10-24,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,570.0,,,
2025-10-27,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,573.0,,,
2025-10-28,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,557.0,,,
2025-10-29,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,544.0,,,
2025-10-30,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,550.0,,,
2025-10-31,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,554.0,,,
2025-11-04,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,553.0,,,
2025-11-05,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,551.0,,,
2025-11-06,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,561.0,,,
2025-11-07,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,550.0,,,
2025-11-10,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,563.0,,,
2025-11-11,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,556.0,,,
2025-11-12,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,569.0,,,
2025-11-13,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,562.0,,,
2025-11-14,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,538.0,,,
2025-11-17,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,521.0,,,
2025-11-18,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,527.0,,,
2025-11-19,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,505.0,,,
2025-11-20,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,505.0,,,
2025-11-21,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,510.0,,,
2025-11-25,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,507.0,,,
2025-11-26,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,509.0,,,
2025-11-27,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,507.0,,,
2025-11-28,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,515.0,,,
2025-12-01,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,514.0,,,
2025-12-02,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,503.0,,,
2025-12-03,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,497.0,,,
2025-12-04,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,510.0,,,
2025-12-05,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,516.0,,,
2025-12-08,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,495.0,,,
2025-12-09,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,497.0,,,
2025-12-10,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,500.0,,,
2025-12-11,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,493.0,,,
2025-12-12,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,491.0,,,
2025-12-15,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,492.0,,,
2025-12-16,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,490.0,,,
2025-12-17,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,464.0,,,
2025-12-18,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,458.0,,,
2025-12-19,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,459.0,,,
2025-12-22,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,430.0,,,
2025-12-23,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,510.0,,,
2025-12-24,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,610.0,,,
2025-12-25,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,601.0,,,
2025-12-26,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,540.0,,,
2025-12-29,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,512.0,,,
2025-12-30,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,480.0,,,
2026-01-05,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,475.0,,,
2026-01-06,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,479.0,,,
2026-01-07,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,467.0,,,
2026-01-08,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,463.0,,,
2026-01-09,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,469.0,,,
2026-01-13,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,462.0,,,
2026-01-14,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,458.0,,,
2026-01-15,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,479.0,,,
2026-01-16,,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,医薬品,478.0,,,
2025-10-17,,1332,ニッスイ,水産・農林業,,1053.0,,
2025-10-20,,1332,ニッスイ,水産・農林業,,1057.0,,
2025-10-21,,1332,ニッスイ,水産・農林業,,1052.0,,
2025-10-22,,1332,ニッスイ,水産・農林業,,1067.5,,
2025-10-23,,1332,ニッスイ,水産・農林業,,1087.0,,
2025-10-24,,1332,ニッスイ,水産・農林業,,1080.5,,
2025-10-27,,1332,ニッスイ,水産・農林業,,1092.0,,
2025-10-28,,1332,ニッスイ,水産・農林業,,1066.5,,
2025-10-29,,1332,ニッスイ,水産・農林業,,1054.5,,
2025-10-30,,1332,ニッスイ,水産・農林業,,1069.5,,
2025-10-31,,1332,ニッスイ,水産・農林業,,1072.0,,
2025-11-04,,1332,ニッスイ,水産・農林業,,1067.5,,
2025-11-05,,1332,ニッスイ,水産・農林業,,1066.5,,
2025-11-06,,1332,ニッスイ,水産・農林業,,1124.5,,
2025-11-07,,1332,ニッスイ,水産・農林業,,1136.5,,
2025-11-10,,1332,ニッスイ,水産・農林業,,1115.5,,
2025-11-11,,1332,ニッスイ,水産・農林業,,1147.0,,
2025-11-12,,1332,ニッスイ,水産・農林業,,1154.0,,
2025-11-13,,1332,ニッスイ,水産・農林業,,1165.5,,
2025-11-14,,1332,ニッスイ,水産・農林業,,1177.5,,
2025-11-17,,1332,ニッスイ,水産・農林業,,1204.0,,
2025-11-18,,1332,ニッスイ,水産・農林業,,1197.5,,
2025-11-19,,1332,ニッスイ,水産・農林業,,1182.0,,
2025-11-20,,1332,ニッスイ,水産・農林業,,1213.0,,
2025-11-21,,1332,ニッスイ,水産・農林業,,1223.0,,
2025-11-25,,1332,ニッスイ,水産・農林業,,1230.5,,
2025-11-26,,1332,ニッスイ,水産・農林業,,1256.5,,
2025-11-27,,1332,ニッスイ,水産・農林業,,1236.0,,
2025-11-28,,1332,ニッスイ,水産・農林業,,1235.5,,
2025-12-01,,1332,ニッスイ,水産・農林業,,1207.0,,
2025-12-02,,1332,ニッスイ,水産・農林業,,1213.0,,
2025-12-03,,1332,ニッスイ,水産・農林業,,1216.5,,
2025-12-04,,1332,ニッスイ,水産・農林業,,1199.0,,
2025-12-05,,1332,ニッスイ,水産・農林業,,1196.5,,
2025-12-08,,1332,ニッスイ,水産・農林業,,1210.0,,
2025-12-09,,1332,ニッスイ,水産・農林業,,1190.5,,
2025-12-10,,1332,ニッスイ,水産・農林業,,1205.5,,
2025-12-11,,1332,ニッスイ,水産・農林業,,1210.0,,
2025-12-12,,1332,ニッスイ,水産・農林業,,1202.0,,
2025-12-15,,1332,ニッスイ,水産・農林業,,1227.5,,
2025-12-16,,1332,ニッスイ,水産・農林業,,1229.5,,
2025-12-17,,1332,ニッスイ,水産・農林業,,1159.0,,
2025-12-18,,1332,ニッスイ,水産・農林業,,1200.0,,
2025-12-19,,1332,ニッスイ,水産・農林業,,1178.5,,
2025-12-22,,1332,ニッスイ,水産・農林業,,1161.0,,
2025-12-23,,1332,ニッスイ,水産・農林業,,1170.0,,
2025-12-24,,1332,ニッスイ,水産・農林業,,1176.0,,
2025-12-25,,1332,ニッスイ,水産・農林業,,1163.5,,
2025-12-26,,1332,ニッスイ,水産・農林業,,1159.5,,
2025-12-29,,1332,ニッスイ,水産・農林業,,1153.0,,
2025-12-30,,1332,ニッスイ,水産・農林業,,1144.0,,
2026-01-05,,1332,ニッスイ,水産・農林業,,1140.0,,
2026-01-06,,1332,ニッスイ,水産・農林業,,1159.0,,
2026-01-07,,1332,ニッスイ,水産・農林業,,1140.5,,
2026-01-08,,1332,ニッスイ,水産・農林業,,1140.5,,
2026-01-09,,1332,ニッスイ,水産・農林業,,1125.5,,
2026-01-13,,1332,ニッスイ,水産・農林業,,1141.5,,
2026-01-14,,1332,ニッスイ,水産・農林業,,1152.0,,
2026-01-15,,1332,ニッスイ,水産・農林業,,1155.0,,
2026-01-16,,1332,ニッスイ,水産・農林業,,1157.0,,
2025-10-17,,1333,マルハニチロ,水産・農林業,,,1133.0,
2025-10-20,,1333,マルハニチロ,水産・農林業,,,1137.0,
2025-10-21,,1333,マルハニチロ,水産・農林業,,,1130.0,
2025-10-22,,1333,マルハニチロ,水産・農林業,,,1141.0,
2025-10-23,,1333,マルハニチロ,水産・農林業,,,1159.0,
2025-10-24,,1333,マルハニチロ,水産・農林業,,,1142.6666259765625,
2025-10-27,,1333,マルハニチロ,水産・農林業,,,1157.0,
2025-10-28,,1333,マルハニチロ,水産・農林業,,,1137.6666259765625,
2025-10-29,,1333,マルハニチロ,水産・農林業,,,1114.3333740234375,
2025-10-30,,1333,マルハニチロ,水産・農林業,,,1137.0,
2025-10-31,,1333,マルハニチロ,水産・農林業,,,1148.0,
2025-11-04,,1333,マルハニチロ,水産・農林業,,,1164.3333740234375,
2025-11-05,,1333,マルハニチロ,水産・農林業,,,1151.6666259765625,
2025-11-06,,1333,マルハニチロ,水産・農林業,,,1165.3333740234375,
2025-11-07,,1333,マルハニチロ,水産・農林業,,,1183.0,
2025-11-10,,1333,マルハニチロ,水産・農林業,,,1171.6666259765625,
2025-11-11,,1333,マルハニチロ,水産・農林業,,,1215.6666259765625,
2025-11-12,,1333,マルハニチロ,水産・農林業,,,1212.0,
2025-11-13,,1333,マルハニチロ,水産・農林業,,,1221.3333740234375,
2025-11-14,,1333,マルハニチロ,水産・農林業,,,1224.0,
2025-11-17,,1333,マルハニチロ,水産・農林業,,,1226.3333740234375,
2025-11-18,,1333,マルハニチロ,水産・農林業,,,1223.0,
2025-11-19,,1333,マルハニチロ,水産・農林業,,,1210.0,
2025-11-20,,1333,マルハニチロ,水産・農林業,,,1224.0,
2025-11-21,,1333,マルハニチロ,水産・農林業,,,1235.3333740234375,
2025-11-25,,1333,マルハニチロ,水産・農林業,,,1218.6666259765625,
2025-11-26,,1333,マルハニチロ,水産・農林業,,,1243.6666259765625,
2025-11-27,,1333,マルハニチロ,水産・農林業,,,1250.0,
2025-11-28,,1333,マルハニチロ,水産・農林業,,,1268.6666259765625,
2025-12-01,,1333,マルハニチロ,水産・農林業,,,1255.3333740234375,
2025-12-02,,1333,マルハニチロ,水産・農林業,,,1259.3333740234375,
2025-12-03,,1333,マルハニチロ,水産・農林業,,,1235.6666259765625,
2025-12-04,,1333,マルハニチロ,水産・農林業,,,1239.0,
2025-12-05,,1333,マルハニチロ,水産・農林業,,,1226.3333740234375,
2025-12-08,,1333,マルハニチロ,水産・農林業,,,1243.6666259765625,
2025-12-09,,1333,マルハニチロ,水産・農林業,,,1236.3333740234375,
2025-12-10,,1333,マルハニチロ,水産・農林業,,,1252.6666259765625,
2025-12-11,,1333,マルハニチロ,水産・農林業,,,1249.0,
2025-12-12,,1333,マルハニチロ,水産・農林業,,,1237.0,
2025-12-15,,1333,マルハニチロ,水産・農林業,,,1252.3333740234375,
2025-12-16,,1333,マルハニチロ,水産・農林業,,,1270.0,
2025-12-17,,1333,マルハニチロ,水産・農林業,,,1260.3333740234375,
2025-12-18,,1333,マルハニチロ,水産・農林業,,,1275.0,
2025-12-19,,1333,マルハニチロ,水産・農林業,,,1292.6666259765625,
2025-12-22,,1333,マルハニチロ,水産・農林業,,,1276.3333740234375,
2025-12-23,,1333,マルハニチロ,水産・農林業,,,1286.3333740234375,
2025-12-24,,1333,マルハニチロ,水産・農林業,,,1290.6666259765625,
2025-12-25,,1333,マルハニチロ,水産・農林業,,,1293.3333740234375,
2025-12-26,,1333,マルハニチロ,水産・農林業,,,1317.6666259765625,
2025-12-29,,1333,マルハニチロ,水産・農林業,,,1315.5,
2025-12-30,,1333,マルハニチロ,水産・農林業,,,1286.0,
2026-01-05,,1333,マルハニチロ,水産・農林業,,,1307.5,
2026-01-06,,1333,マルハニチロ,水産・農林業,,,1331.5,
2026-01-07,,1333,マルハニチロ,水産・農林業,,,1320.0,
2026-01-08,,1333,マルハニチロ,水産・農林業,,,1315.5,
2026-01-09,,1333,マルハニチロ,水産・農林業,,,1307.0,
2026-01-13,,1333,マルハニチロ,水産・農林業,,,1321.5,
2026-01-14,,1333,マルハニチロ,水産・農林業,,,1340.0,
2026-01-15,,1333,マルハニチロ,水産・農林業,,,1350.0,
2026-01-16,,1333,マルハニチロ,水産・農林業,,,1365.5,
2025-10-17,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,2942.0
2025-10-20,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,2921.0
2025-10-21,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,2851.0
2025-10-22,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,2990.0
2025-10-23,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,2913.0
2025-10-24,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,2954.0
2025-10-27,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3045.0
2025-10-28,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,2888.0
2025-10-29,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,2805.0
2025-10-30,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,2839.0
2025-10-31,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,2906.0
2025-11-04,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,2969.0
2025-11-05,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,2950.0
2025-11-06,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3160.0
2025-11-07,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3060.0
2025-11-10,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3355.0
2025-11-11,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3520.0
2025-11-12,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3530.0
2025-11-13,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3455.0
2025-11-14,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3470.0
2025-11-17,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3600.0
2025-11-18,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3365.0
2025-11-19,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3285.0
2025-11-20,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3430.0
2025-11-21,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3365.0
2025-11-25,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3325.0
2025-11-26,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3330.0
2025-11-27,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3510.0
2025-11-28,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3810.0
2025-12-01,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3585.0
2025-12-02,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3480.0
2025-12-03,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3665.0
2025-12-04,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3675.0
2025-12-05,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3655.0
2025-12-08,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3690.0
2025-12-09,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3630.0
2025-12-10,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3550.0
2025-12-11,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3380.0
2025-12-12,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3235.0
2025-12-15,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3400.0
2025-12-16,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3270.0
2025-12-17,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3205.0
2025-12-18,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3080.0
2025-12-19,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3265.0
2025-12-22,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3285.0
2025-12-23,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3310.0
2025-12-24,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3190.0
2025-12-25,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3250.0
2025-12-26,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3220.0
2025-12-29,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3275.0
2025-12-30,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3170.0
2026-01-05,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3165.0
2026-01-06,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3115.0
2026-01-07,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3155.0
2026-01-08,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3305.0
2026-01-09,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3250.0
2026-01-13,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3350.0
2026-01-14,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3350.0
2026-01-15,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3040.0
2026-01-16,,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,,,,3015.0
